userID,ISBN,bookRating,bookTitle,bookAuthor,yearOfPublication,imageUrlM,totalRatingCount,City,State,Country
114368,067164257X,5,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones,1987,http://images.amazon.com/images/P/067164257X.01.MZZZZZZZ.jpg,8,mechanicsville,maryland,usa
200226,067164257X,7,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones,1987,http://images.amazon.com/images/P/067164257X.01.MZZZZZZZ.jpg,8,burlington,ontario,canada
11676,0671644475,9,The Conquest,Jude Deveraux,1991,http://images.amazon.com/images/P/0671644475.01.MZZZZZZZ.jpg,9,other,other,other
23872,0671644475,7,The Conquest,Jude Deveraux,1991,http://images.amazon.com/images/P/0671644475.01.MZZZZZZZ.jpg,9,tulsa,oklahoma,usa
153662,0671644475,10,The Conquest,Jude Deveraux,1991,http://images.amazon.com/images/P/0671644475.01.MZZZZZZZ.jpg,9,ft. stewart,georgia,usa
156467,0671644475,10,The Conquest,Jude Deveraux,1991,http://images.amazon.com/images/P/0671644475.01.MZZZZZZZ.jpg,9,waltham,massachusetts,usa
168245,0671644475,8,The Conquest,Jude Deveraux,1991,http://images.amazon.com/images/P/0671644475.01.MZZZZZZZ.jpg,9,delisle,saskatchewan,canada
182085,0671644475,10,The Conquest,Jude Deveraux,1991,http://images.amazon.com/images/P/0671644475.01.MZZZZZZZ.jpg,9,ginsheim,hessen,germany
216683,0671644475,7,The Conquest,Jude Deveraux,1991,http://images.amazon.com/images/P/0671644475.01.MZZZZZZZ.jpg,9,san jose,california,usa
11676,0671693816,10,Wifey,Judy Blume,1989,http://images.amazon.com/images/P/0671693816.01.MZZZZZZZ.jpg,7,other,other,other
31315,0671693816,9,Wifey,Judy Blume,1989,http://images.amazon.com/images/P/0671693816.01.MZZZZZZZ.jpg,7,henryville,indiana,usa
105517,0671693816,5,Wifey,Judy Blume,1989,http://images.amazon.com/images/P/0671693816.01.MZZZZZZZ.jpg,7,calgary,alberta,canada
114368,0671693816,5,Wifey,Judy Blume,1989,http://images.amazon.com/images/P/0671693816.01.MZZZZZZZ.jpg,7,mechanicsville,maryland,usa
140358,0671693816,5,Wifey,Judy Blume,1989,http://images.amazon.com/images/P/0671693816.01.MZZZZZZZ.jpg,7,san diego,california,usa
147847,0671693816,8,Wifey,Judy Blume,1989,http://images.amazon.com/images/P/0671693816.01.MZZZZZZZ.jpg,7,greenville,illinois,usa
189835,0671693816,5,Wifey,Judy Blume,1989,http://images.amazon.com/images/P/0671693816.01.MZZZZZZZ.jpg,7,honolulu,hawaii,usa
11676,0671705091,5,A Knight in Shining Armor,Jude Deveraux,1990,http://images.amazon.com/images/P/0671705091.01.MZZZZZZZ.jpg,10,other,other,other
30276,0671705091,9,A Knight in Shining Armor,Jude Deveraux,1990,http://images.amazon.com/images/P/0671705091.01.MZZZZZZZ.jpg,10,wildwood,new jersey,usa
78553,0671705091,10,A Knight in Shining Armor,Jude Deveraux,1990,http://images.amazon.com/images/P/0671705091.01.MZZZZZZZ.jpg,10,el cajon,california,usa
104636,0671705091,10,A Knight in Shining Armor,Jude Deveraux,1990,http://images.amazon.com/images/P/0671705091.01.MZZZZZZZ.jpg,10,youngstown,ohio,usa
110973,0671705091,9,A Knight in Shining Armor,Jude Deveraux,1990,http://images.amazon.com/images/P/0671705091.01.MZZZZZZZ.jpg,10,wiley ford,west virginia,usa
112001,0671705091,9,A Knight in Shining Armor,Jude Deveraux,1990,http://images.amazon.com/images/P/0671705091.01.MZZZZZZZ.jpg,10,barren springs,virginia,usa
123883,0671705091,5,A Knight in Shining Armor,Jude Deveraux,1990,http://images.amazon.com/images/P/0671705091.01.MZZZZZZZ.jpg,10,topeka,kansas,usa
153662,0671705091,10,A Knight in Shining Armor,Jude Deveraux,1990,http://images.amazon.com/images/P/0671705091.01.MZZZZZZZ.jpg,10,ft. stewart,georgia,usa
168245,0671705091,8,A Knight in Shining Armor,Jude Deveraux,1990,http://images.amazon.com/images/P/0671705091.01.MZZZZZZZ.jpg,10,delisle,saskatchewan,canada
11676,0671793489,8,All Around the Town,Mary Higgins Clark,1993,http://images.amazon.com/images/P/0671793489.01.MZZZZZZZ.jpg,10,other,other,other
30276,0671793489,8,All Around the Town,Mary Higgins Clark,1993,http://images.amazon.com/images/P/0671793489.01.MZZZZZZZ.jpg,10,wildwood,new jersey,usa
31826,0671793489,10,All Around the Town,Mary Higgins Clark,1993,http://images.amazon.com/images/P/0671793489.01.MZZZZZZZ.jpg,10,jasper,missouri,usa
78973,0671793489,8,All Around the Town,Mary Higgins Clark,1993,http://images.amazon.com/images/P/0671793489.01.MZZZZZZZ.jpg,10,amadora,lisboa,portugal
88733,0671793489,9,All Around the Town,Mary Higgins Clark,1993,http://images.amazon.com/images/P/0671793489.01.MZZZZZZZ.jpg,10,houston,texas,usa
104636,0671793489,9,All Around the Town,Mary Higgins Clark,1993,http://images.amazon.com/images/P/0671793489.01.MZZZZZZZ.jpg,10,youngstown,ohio,usa
135149,0671793489,8,All Around the Town,Mary Higgins Clark,1993,http://images.amazon.com/images/P/0671793489.01.MZZZZZZZ.jpg,10,ft. pierce,florida,usa
216683,0671793489,9,All Around the Town,Mary Higgins Clark,1993,http://images.amazon.com/images/P/0671793489.01.MZZZZZZZ.jpg,10,san jose,california,usa
225087,0671793489,10,All Around the Town,Mary Higgins Clark,1993,http://images.amazon.com/images/P/0671793489.01.MZZZZZZZ.jpg,10,toronto,ontario,canada
234828,0671793489,8,All Around the Town,Mary Higgins Clark,1993,http://images.amazon.com/images/P/0671793489.01.MZZZZZZZ.jpg,10,fairbanks,alaska,usa
23872,0671867091,9,Remember Me,Mary Higgins Clark,1995,http://images.amazon.com/images/P/0671867091.01.MZZZZZZZ.jpg,13,tulsa,oklahoma,usa
78973,0671867091,8,Remember Me,Mary Higgins Clark,1995,http://images.amazon.com/images/P/0671867091.01.MZZZZZZZ.jpg,13,amadora,lisboa,portugal
95359,0671867091,4,Remember Me,Mary Higgins Clark,1995,http://images.amazon.com/images/P/0671867091.01.MZZZZZZZ.jpg,13,charleston,west virginia,usa
104636,0671867091,10,Remember Me,Mary Higgins Clark,1995,http://images.amazon.com/images/P/0671867091.01.MZZZZZZZ.jpg,13,youngstown,ohio,usa
107784,0671867091,7,Remember Me,Mary Higgins Clark,1995,http://images.amazon.com/images/P/0671867091.01.MZZZZZZZ.jpg,13,tarentum,pennsylvania,usa
147847,0671867091,9,Remember Me,Mary Higgins Clark,1995,http://images.amazon.com/images/P/0671867091.01.MZZZZZZZ.jpg,13,greenville,illinois,usa
158295,0671867091,6,Remember Me,Mary Higgins Clark,1995,http://images.amazon.com/images/P/0671867091.01.MZZZZZZZ.jpg,13,cleveland,ohio,usa
230522,0679430946,8,The Hot Zone,Richard Preston,1994,http://images.amazon.com/images/P/0679430946.01.MZZZZZZZ.jpg,12,colorado springs,colorado,usa
69078,0679432477,8,Empire Falls,RICHARD RUSSO,2001,http://images.amazon.com/images/P/0679432477.01.MZZZZZZZ.jpg,14,new york,new york,usa
110934,0679432477,8,Empire Falls,RICHARD RUSSO,2001,http://images.amazon.com/images/P/0679432477.01.MZZZZZZZ.jpg,14,kirkland,washington,usa
236283,0679454454,10,Sick Puppy,Carl Hiaasen,2000,http://images.amazon.com/images/P/0679454454.01.MZZZZZZZ.jpg,7,orlando,florida,usa
60244,068419337X,6,SHIPPING NEWS,Annie Proulx,1993,http://images.amazon.com/images/P/068419337X.01.MZZZZZZZ.jpg,9,alvin,texas,usa
69078,068419337X,8,SHIPPING NEWS,Annie Proulx,1993,http://images.amazon.com/images/P/068419337X.01.MZZZZZZZ.jpg,9,new york,new york,usa
11676,0684814994,7,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,http://images.amazon.com/images/P/0684814994.01.MZZZZZZZ.jpg,8,other,other,other
16795,0684814994,9,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,http://images.amazon.com/images/P/0684814994.01.MZZZZZZZ.jpg,8,mechanicsville,maryland,usa
31826,0684814994,10,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,http://images.amazon.com/images/P/0684814994.01.MZZZZZZZ.jpg,8,jasper,missouri,usa
153662,0684814994,10,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,http://images.amazon.com/images/P/0684814994.01.MZZZZZZZ.jpg,8,ft. stewart,georgia,usa
160541,0684814994,8,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,http://images.amazon.com/images/P/0684814994.01.MZZZZZZZ.jpg,8,ashford,england,united kingdom
179978,0684814994,10,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,http://images.amazon.com/images/P/0684814994.01.MZZZZZZZ.jpg,8,perry,new york,usa
182085,0684814994,10,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,http://images.amazon.com/images/P/0684814994.01.MZZZZZZZ.jpg,8,ginsheim,hessen,germany
200226,0684814994,5,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,http://images.amazon.com/images/P/0684814994.01.MZZZZZZZ.jpg,8,burlington,ontario,canada
36606,0684841185,5,Death du Jour,Kathy Reichs,1999,http://images.amazon.com/images/P/0684841185.01.MZZZZZZZ.jpg,7,san marcos,california,usa
11676,0684867621,3,The Girl Who Loved Tom Gordon : A Novel,Stephen King,1999,http://images.amazon.com/images/P/0684867621.01.MZZZZZZZ.jpg,9,other,other,other
23768,0684867621,6,The Girl Who Loved Tom Gordon : A Novel,Stephen King,1999,http://images.amazon.com/images/P/0684867621.01.MZZZZZZZ.jpg,9,st. louis,missouri,usa
25981,0684867621,10,The Girl Who Loved Tom Gordon : A Novel,Stephen King,1999,http://images.amazon.com/images/P/0684867621.01.MZZZZZZZ.jpg,9,nj,new jersey,usa
31315,0684867621,9,The Girl Who Loved Tom Gordon : A Novel,Stephen King,1999,http://images.amazon.com/images/P/0684867621.01.MZZZZZZZ.jpg,9,henryville,indiana,usa
35859,0684867621,6,The Girl Who Loved Tom Gordon : A Novel,Stephen King,1999,http://images.amazon.com/images/P/0684867621.01.MZZZZZZZ.jpg,9,duluth,minnesota,usa
110973,0684867621,9,The Girl Who Loved Tom Gordon : A Novel,Stephen King,1999,http://images.amazon.com/images/P/0684867621.01.MZZZZZZZ.jpg,9,wiley ford,west virginia,usa
135149,0684867621,6,The Girl Who Loved Tom Gordon : A Novel,Stephen King,1999,http://images.amazon.com/images/P/0684867621.01.MZZZZZZZ.jpg,9,ft. pierce,florida,usa
185233,0684867621,5,The Girl Who Loved Tom Gordon : A Novel,Stephen King,1999,http://images.amazon.com/images/P/0684867621.01.MZZZZZZZ.jpg,9,winnemucca,nevada,usa
236283,0684867621,10,The Girl Who Loved Tom Gordon : A Novel,Stephen King,1999,http://images.amazon.com/images/P/0684867621.01.MZZZZZZZ.jpg,9,orlando,florida,usa
11676,0684874350,7,ANGELA'S ASHES,Frank McCourt,1996,http://images.amazon.com/images/P/0684874350.01.MZZZZZZZ.jpg,7,other,other,other
16795,0684874350,7,ANGELA'S ASHES,Frank McCourt,1996,http://images.amazon.com/images/P/0684874350.01.MZZZZZZZ.jpg,7,mechanicsville,maryland,usa
69078,0684874350,9,ANGELA'S ASHES,Frank McCourt,1996,http://images.amazon.com/images/P/0684874350.01.MZZZZZZZ.jpg,7,new york,new york,usa
100906,0684874350,8,ANGELA'S ASHES,Frank McCourt,1996,http://images.amazon.com/images/P/0684874350.01.MZZZZZZZ.jpg,7,seattle,washington,usa
129716,0684874350,9,ANGELA'S ASHES,Frank McCourt,1996,http://images.amazon.com/images/P/0684874350.01.MZZZZZZZ.jpg,7,tallahassee,florida,usa
156269,0684874350,9,ANGELA'S ASHES,Frank McCourt,1996,http://images.amazon.com/images/P/0684874350.01.MZZZZZZZ.jpg,7,chicago,illinois,usa
204864,0684874350,10,ANGELA'S ASHES,Frank McCourt,1996,http://images.amazon.com/images/P/0684874350.01.MZZZZZZZ.jpg,7,simi valley,california,usa
11676,0688046606,4,Night over Water,Ken Follett,1991,http://images.amazon.com/images/P/0688046606.01.MZZZZZZZ.jpg,7,other,other,other
197659,0688046606,8,Night over Water,Ken Follett,1991,http://images.amazon.com/images/P/0688046606.01.MZZZZZZZ.jpg,7,indiana,pennsylvania,usa
204864,0688046606,7,Night over Water,Ken Follett,1991,http://images.amazon.com/images/P/0688046606.01.MZZZZZZZ.jpg,7,simi valley,california,usa
11676,0743206045,8,Daddy's Little Girl,Mary Higgins Clark,2002,http://images.amazon.com/images/P/0743206045.01.MZZZZZZZ.jpg,11,other,other,other
31315,0743206045,10,Daddy's Little Girl,Mary Higgins Clark,2002,http://images.amazon.com/images/P/0743206045.01.MZZZZZZZ.jpg,11,henryville,indiana,usa
78973,0743206045,8,Daddy's Little Girl,Mary Higgins Clark,2002,http://images.amazon.com/images/P/0743206045.01.MZZZZZZZ.jpg,11,amadora,lisboa,portugal
98391,0743206045,9,Daddy's Little Girl,Mary Higgins Clark,2002,http://images.amazon.com/images/P/0743206045.01.MZZZZZZZ.jpg,11,morrow,georgia,usa
160541,0743206045,8,Daddy's Little Girl,Mary Higgins Clark,2002,http://images.amazon.com/images/P/0743206045.01.MZZZZZZZ.jpg,11,ashford,england,united kingdom
216012,0743206045,8,Daddy's Little Girl,Mary Higgins Clark,2002,http://images.amazon.com/images/P/0743206045.01.MZZZZZZZ.jpg,11,clevelad,ohio,usa
11676,0743211383,8,Dreamcatcher,Stephen King,2001,http://images.amazon.com/images/P/0743211383.01.MZZZZZZZ.jpg,24,other,other,other
110973,0743211383,9,Dreamcatcher,Stephen King,2001,http://images.amazon.com/images/P/0743211383.01.MZZZZZZZ.jpg,24,wiley ford,west virginia,usa
128835,0743211383,9,Dreamcatcher,Stephen King,2001,http://images.amazon.com/images/P/0743211383.01.MZZZZZZZ.jpg,24,bellingham,washington,usa
185233,0743211383,5,Dreamcatcher,Stephen King,2001,http://images.amazon.com/images/P/0743211383.01.MZZZZZZZ.jpg,24,winnemucca,nevada,usa
189835,0743211383,5,Dreamcatcher,Stephen King,2001,http://images.amazon.com/images/P/0743211383.01.MZZZZZZZ.jpg,24,honolulu,hawaii,usa
236283,0743211383,10,Dreamcatcher,Stephen King,2001,http://images.amazon.com/images/P/0743211383.01.MZZZZZZZ.jpg,24,orlando,florida,usa
274061,0743211383,10,Dreamcatcher,Stephen King,2001,http://images.amazon.com/images/P/0743211383.01.MZZZZZZZ.jpg,24,gahanna,ohio,usa
11676,0743418174,8,Good in Bed,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,16,other,other,other
13552,0743418174,10,Good in Bed,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,16,cordova,tennessee,usa
16795,0743418174,9,Good in Bed,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,16,mechanicsville,maryland,usa
23768,0743418174,7,Good in Bed,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,16,st. louis,missouri,usa
25409,0743418174,10,Good in Bed,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,16,la mesa,california,usa
35859,0743418174,7,Good in Bed,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,16,duluth,minnesota,usa
60244,0743418174,8,Good in Bed,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,16,alvin,texas,usa
69078,0743418174,6,Good in Bed,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,16,new york,new york,usa
78973,0743418174,9,Good in Bed,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,16,amadora,lisboa,portugal
89602,0743418174,7,Good in Bed,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,16,honolulu,hawaii,usa
143175,0743418174,8,Good in Bed,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,16,blythewood,south carolina,usa
149908,0743418174,7,Good in Bed,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,16,hull,england,united kingdom
190925,0743418174,7,Good in Bed,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,16,hobe sound,florida,usa
225763,0743418174,8,Good in Bed,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,16,san francisco,california,usa
11676,0743418204,10,In Her Shoes : A Novel,Jennifer Weiner,2003,http://images.amazon.com/images/P/0743418204.01.MZZZZZZZ.jpg,8,other,other,other
13552,0743418204,9,In Her Shoes : A Novel,Jennifer Weiner,2003,http://images.amazon.com/images/P/0743418204.01.MZZZZZZZ.jpg,8,cordova,tennessee,usa
25409,0743418204,10,In Her Shoes : A Novel,Jennifer Weiner,2003,http://images.amazon.com/images/P/0743418204.01.MZZZZZZZ.jpg,8,la mesa,california,usa
78973,0743418204,8,In Her Shoes : A Novel,Jennifer Weiner,2003,http://images.amazon.com/images/P/0743418204.01.MZZZZZZZ.jpg,8,amadora,lisboa,portugal
190925,0743418204,8,In Her Shoes : A Novel,Jennifer Weiner,2003,http://images.amazon.com/images/P/0743418204.01.MZZZZZZZ.jpg,8,hobe sound,florida,usa
200226,0743418204,7,In Her Shoes : A Novel,Jennifer Weiner,2003,http://images.amazon.com/images/P/0743418204.01.MZZZZZZZ.jpg,8,burlington,ontario,canada
31826,074343627X,10,Dreamcatcher,Stephen King,2001,http://images.amazon.com/images/P/074343627X.01.MZZZZZZZ.jpg,24,jasper,missouri,usa
37950,074343627X,9,Dreamcatcher,Stephen King,2001,http://images.amazon.com/images/P/074343627X.01.MZZZZZZZ.jpg,24,calgary,alberta,canada
95359,074343627X,9,Dreamcatcher,Stephen King,2001,http://images.amazon.com/images/P/074343627X.01.MZZZZZZZ.jpg,24,charleston,west virginia,usa
158295,074343627X,7,Dreamcatcher,Stephen King,2001,http://images.amazon.com/images/P/074343627X.01.MZZZZZZZ.jpg,24,cleveland,ohio,usa
25981,0743437640,5,The Mulberry Tree,Jude Deveraux,2003,http://images.amazon.com/images/P/0743437640.01.MZZZZZZZ.jpg,9,nj,new jersey,usa
112001,0743437640,10,The Mulberry Tree,Jude Deveraux,2003,http://images.amazon.com/images/P/0743437640.01.MZZZZZZZ.jpg,9,barren springs,virginia,usa
162639,0743437640,8,The Mulberry Tree,Jude Deveraux,2003,http://images.amazon.com/images/P/0743437640.01.MZZZZZZZ.jpg,9,kelso,washington,usa
225087,0743437640,10,The Mulberry Tree,Jude Deveraux,2003,http://images.amazon.com/images/P/0743437640.01.MZZZZZZZ.jpg,9,toronto,ontario,canada
31826,0743460529,10,Daddy's Little Girl,Mary Higgins Clark,2003,http://images.amazon.com/images/P/0743460529.01.MZZZZZZZ.jpg,11,jasper,missouri,usa
104636,0743460529,9,Daddy's Little Girl,Mary Higgins Clark,2003,http://images.amazon.com/images/P/0743460529.01.MZZZZZZZ.jpg,11,youngstown,ohio,usa
225087,0743460529,10,Daddy's Little Girl,Mary Higgins Clark,2003,http://images.amazon.com/images/P/0743460529.01.MZZZZZZZ.jpg,11,toronto,ontario,canada
261829,0743460529,7,Daddy's Little Girl,Mary Higgins Clark,2003,http://images.amazon.com/images/P/0743460529.01.MZZZZZZZ.jpg,11,fpo,ap,usa
78973,0743467523,7,Dreamcatcher,Stephen King,2003,http://images.amazon.com/images/P/0743467523.01.MZZZZZZZ.jpg,24,amadora,lisboa,portugal
135149,0743467523,6,Dreamcatcher,Stephen King,2003,http://images.amazon.com/images/P/0743467523.01.MZZZZZZZ.jpg,24,ft. pierce,florida,usa
204864,0743467523,9,Dreamcatcher,Stephen King,2003,http://images.amazon.com/images/P/0743467523.01.MZZZZZZZ.jpg,24,simi valley,california,usa
234828,0743467523,10,Dreamcatcher,Stephen King,2003,http://images.amazon.com/images/P/0743467523.01.MZZZZZZZ.jpg,24,fairbanks,alaska,usa
261829,0743467523,6,Dreamcatcher,Stephen King,2003,http://images.amazon.com/images/P/0743467523.01.MZZZZZZZ.jpg,24,fpo,ap,usa
95359,0743477154,9,Postmortem,Patricia Cornwell,2003,http://images.amazon.com/images/P/0743477154.01.MZZZZZZZ.jpg,9,charleston,west virginia,usa
11676,0743486226,8,Angels &amp; Demons,Dan Brown,2003,http://images.amazon.com/images/P/0743486226.01.MZZZZZZZ.jpg,10,other,other,other
11676,0749399570,7,The Joy Luck Club,Amy Tan,1991,http://images.amazon.com/images/P/0749399570.01.MZZZZZZZ.jpg,15,other,other,other
23902,0749399570,10,The Joy Luck Club,Amy Tan,1991,http://images.amazon.com/images/P/0749399570.01.MZZZZZZZ.jpg,15,london,england,united kingdom
11676,0767902521,8,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,7,other,other,other
60244,0767902521,9,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,7,alvin,texas,usa
68555,0767902521,9,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,7,bad axe,michigan,usa
114988,0767902521,7,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,7,temple,texas,usa
